Patch ID,Execution,Task Name,Topology,Test,OperationsTotal,DocumentsTotal,SizeTotal,DurationTotal,OverheadTotal,ErrorsTotal,AverageLatency,AverageSize,OperationThroughput,DocumentThroughput,SizeThroughput,LatencyMin,LatencyMax,Latency50thPercentile,Latency80thPercentile,Latency90thPercentile,Latency95thPercentile,Latency99thPercentile,WorkersMin,WorkersMax,ErrorRate
6446ddad2fbabe4926f29745,0,medical_workload_credit_cards_95_5,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,5023,5019,0,174648504274,22436101356192,0,13643822.450925741,0,28.760624208493585,28.737721063593334,0,7182335,60666513,10892356,17966196,22221612.666666668,24899177.499999996,34154806.53333317,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_credit_cards_95_5,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,94977,948909,707617430,174854238684,21294645211123,0,12800348.532549987,7450.4083093801655,543.1781392022432,5426.857290631009,4046898.921786049,2157742,56699445,13819184,15630177.999999998,21610037.133333333,25779276.999999996,33346191.439999994,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_credit_cards_95_5,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100000,0,0,1408479713013,136949063660,0,20339508.397737272,0,780.9839146684587,0,0,6645873,8212575689,15834961,25034017.8,33878317.199999996,42638184.85,71970662.00666636,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_credit_cards_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523714586,368768561544,1424291139817,0,4466907.090429,523.714586,2711.727908184722,2711.727908184722,1420171.4587796077,1960750,70329880,4206741,4924711,5426177.633333334,6069499,13418316.106666777,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_credit_cards_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,5033,5027,0,149959482552,8244401962645,0,10285264.591297437,0,33.56239908506456,33.52238827749246,0,2350777,45728808,10637830,11916965,19339183.999999993,21326507,31164825.333333302,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_credit_cards_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,94967,948790,496894191,150921698602,7287810058534,0,10682998.582897216,5232.282698200427,629.2468271937506,6286.637433773401,3292397.2868233756,712767,62527503,10703543,10951016,19482888.133333325,21235168.099999998,29200087.599999916,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_credit_cards_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,520670773289,41609365814,0,7509255.679481492,0,2112.8130412447736,0,0,2864749,561698086,5673703,7079961.999999999,11941039.766666664,21085172.2,32074088.079999983,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_100_0,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523710319,1192382935706,1089295925731,0,17903359.831781,523.710319,838.6567520004875,838.6567520004875,439213.1951216792,5331372,4166083167,13745502.5,21651881.6,29393731.733333334,38836868.050000004,71699058.84,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_100_0,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,0,0,0,0,0,0,,,,,,,,,,,,,,,
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_100_0,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,100000,22115305,16491530666,660241281278,19115674866325,0,65220214.1809,164915.30666,151.45978119761673,33495.79256418559,24978036.262861464,2340824,217937048604,2694482,2913917.1999999997,3646814.933333333,7698198.849999976,85876541.36333252,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_100_0,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100000,0,0,1852628933713,98162774009,0,23217781.57797182,0,593.7508477725236,0,0,2670881,217937397638,14219808,21933547.8,29409759.066666666,38906010.74999997,72983548.80666578,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523716651,353950178540,1451439225114,0,4185888.171224,523.716651,2825.256379654544,2825.256379654544,1479633.8093690623,1867655,72903114,3969606,4631785.4,5056090.633333334,5503545.9,12635207.836666718,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,0,0,0,0,0,0,,,,,,,,,,,,,,,
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,100000,18237367,9551184077,35797200488,5718486860094,0,3405188.37721,95511.84077,2793.5145384768894,509463.4985803865,266813715.78768468,559847,8724046198,746349,950012.7999999999,1206213.033333333,2209791.4499999983,16343843.026666649,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,390809083364,58714044038,0,5454437.8880672315,0,2814.8782790071036,0,0,870100,8724375602,5203385,6196875.2,6862041.699999999,7581233.3999999985,14233205.176666643,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_50_50,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523725103,1162303759279,1099594178306,0,17432346.058213,523.725103,860.360290515037,860.360290515037,450592.28176709765,5542748,3158681065,13127412,21650937.60000001,28154756.333333347,38088208.900000006,70331688.21000002,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_50_50,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,49774,32175,0,502938447635,21941295597429,0,10839691.04538514,0,98.9663849205713,63.97403131794474,0,6369881,434976872,10151124.5,12401448.600000003,13888711.066666668,15476990.000000006,21834949.053333357,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_50_50,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,50226,12804719,9548705505,502932375549,19187588407456,0,65566129.61111775,190114.79124357903,99.86630895490352,25460.120728999387,18986062.479228247,2242812,174138071216,2979573.5,3566151.6,4276406.266666667,6371144.250000027,74388256.82666679,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_50_50,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100000,0,0,1665254126154,78202628748,0,20366119.89202182,0,660.5598405214663,0,0,2571496,174138412356,13844297.5,21736356.599999998,28303947.06666666,38110461.24999996,70721100.75666648,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523719494,354729457370,1482753129876,0,4171979.614831,523.719494,2819.049783500082,2819.049783500082,1476391.3261754725,1974581,79364122,3963701.5,4566357.000000002,4957224,5389405.75,13032015.26666677,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,49772,31940,0,39448130746,5949753029153,0,3164455.030639717,0,1261.7074385722785,809.6708106565654,0,701360,36808200,2946384.5,3682104,4170582.5333333346,4892144.850000001,12799960.123333436,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,50228,13278526,6954072861,39450153938,5899074187110,0,4144858.613343155,138450.12465158876,1273.201622455986,336589.9666923627,176274923.3356363,598421,7615602816,798885,982248.0000000001,1186028.0000000002,1564549,11068079.683333443,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,395119917154,52062209202,0,5504386.554485128,0,2784.167419156545,0,0,906082,7615961036,5232138.5,6180879,6829207.066666666,7552710.049999999,14404087.189999994,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_95_5,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523724512,1207949870185,1083410976671,0,18147294.481381,523.724512,827.848923769368,827.848923769368,433564.7736108374,5722357,3193441488,13886886,22088985.8,30034914.76666667,39400362.60000001,72703293.54000154,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_95_5,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,5032,3944,0,585388240381,25713028251965,0,9738664.761923688,0,8.59600458786962,6.737409001303217,0,6603004,386992274,9458414.5,10258604,10714137.6,11493035.099999994,19025706.783333216,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_95_5,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,94968,20610990,15369904376,585424164339,19415431524558,0,68003044.52608247,161842.9826467863,162.2208405203567,35206.934143676466,26254304.677283175,2098167,214977624310,2737110,3076093,3795920.666666665,8174461.49999988,88912756.31666604,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_95_5,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100000,0,0,1793381723535,109449165354,0,23421928.214642726,0,613.3663489286319,0,0,2429003,214977989402,14428512.5,22215535,30071599.299999997,39456694.19999992,73933302.22999945,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523714483,360965721490,1427808343796,0,4328167.007984,523.714483,2770.346158832435,2770.346158832435,1450870.4063039646,1991663,95476984,4102411.5,4739889.800000001,5165184.700000001,5643752.55,13306429.82333343,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,5024,3942,0,34376399275,6207717355396,0,2951058.4142117836,0,146.1467781954019,114.67169578946545,0,788821,31236050,2775442,3351679.8000000003,3782145.933333332,4644321.749999977,13962016.573333168,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,94976,21283217,11146118392,36970068116,5842519950980,0,4075725.6125336927,117357.2101583558,2568.9971601349594,575687.7951433634,301490339.6181776,589770,8991542942,791151,975483,1197237.2999999998,1967764.8499999968,16119681.466666408,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_diagnosis_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,398799188564,49463651949,0,5617933.532230383,0,2758.481038943882,0,0,897480,8991870794,5313937.5,6288130,6964657.199999999,7730007.049999999,14828158.533333331,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_100_0,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523723476,1199814816761,1086754705849,0,18048072.363335,523.723476,833.461952653313,833.461952653313,436503.5909573405,5446585,4155367506,13494425,22220923.000000007,30123020.333333336,40223728.050000004,73479149.68666668,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_100_0,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,0,0,0,0,0,0,,,,,,,,,,,,,,,
6446ddad2fbabe4926f29745,0,medical_workload_guid_100_0,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,100000,93653,69841810,14961312989,19209965681021,0,2271974.09237,698.4181,6683.905354665259,6259.677881804656,4668160.478385136,1506117,10887839,2182855,2474291.8,2703653.2,2966291.1999999997,3795510.363333332,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_100_0,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100000,0,0,1214781635487,75411704518,0,17601615.752434544,0,905.5125364642308,0,0,1597317,4156438453,14023428,22247760,29979587.333333332,39598016.99999999,72649722.08999908,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523721440,364120920793,1433645726459,0,4375317.73149,523.72144,2746.340413020356,2746.340413020356,1438317.3558372157,1928948,71799865,4129077,4839475,5336705.700000001,5963396.2,12933208.060000135,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,0,0,0,0,0,0,,,,,,,,,,,,,,,
6446ddad2fbabe4926f29745,0,medical_workload_guid_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,100000,93703,49075596,6179835670,5851872137869,0,895199.63584,490.75596,16181.6600537535,15162.700920168641,7941246.114073451,589218,12834481,849384,1016112,1133597.4666666666,1256382.849999999,1571651.2833333313,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,371280751579,49158280631,0,5356208.244460403,0,2962.9330239220017,0,0,647868,585079576,5342940.5,6381768,7100330.133333333,7916774,13940364.453333288,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_50_50,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523729791,1255848784017,1076239085359,0,18961486.313813,523.729791,796.2742112958588,796.2742112958588,417032.5262606699,5508648,3162704800,14354178,23420130.000000004,31384551.63333336,41980442.45000001,77080072.93000007,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_50_50,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,49796,45603,0,54135793018,20229388122024,0,14545262.217969315,0,919.8350522627971,842.3816750008101,0,6574170,69625345,14080618.5,16452561.8,18087976.933333337,19796840.700000007,25419557.72000012,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_50_50,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,50204,47033,35075434,54085646738,20830518506979,0,2450792.031770377,698.6581547287069,928.231481509256,869.6022482237439,648516.4940323506,1595419,25356743,2219874,2715096.0000000005,3252786.8000000007,3830700.1000000006,5202841.866666669,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_50_50,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100000,0,0,1309990502021,67861950923,0,18987197.938462727,0,839.7007446259837,0,0,1683096,3163627482,15056122.5,23343568.2,31320841.499999996,41491304.6,76189519.51999976,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523713544,393918284990,1722389450451,0,4563929.911843,523.713544,2538.597567323857,2538.597567323857,1329497.928772956,1998188,82630549,4262054.5,5041172,5622791.566666668,6475582.2,13703913.040000033,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,49781,45579,0,16616239351,6375928267340,0,4244549.804202407,0,2995.924586088974,2743.039446964692,0,789303,37890410,3997566,4723964.400000001,5207414.2,5815015.000000005,11065647.720000006,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,50219,47067,24649145,16617876759,6545268170759,0,835513.0503793384,490.83305123558813,3021.9865466749307,2832.311292386327,1483290.877497354,624557,5153226,785291,924836.0000000001,1023805.6000000001,1135563.6,1379818.6933333336,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,411699288665,54935279051,0,5938087.148647371,0,2672.047366336685,0,0,695349,686780744,5700698,6934033.6,7878907.766666666,9048411.65,15187185.526666664,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_95_5,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523726260,1221247755084,1204657093810,0,18288648.209077,523.72626,818.8346679345323,818.8346679345323,428845.2181956945,5498210,4180781591,13988362.5,22339366.200000007,29720488.40000001,39577968.50000001,72229590.86000021,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_95_5,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,5029,4700,0,17979169775,19769631793741,0,11396798.595346987,0,279.7125820010229,261.4136280383392,0,6385073,38020235,11179940,12658991.2,13616761.266666666,14421990.399999999,17355459.09333333,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_95_5,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,94971,89017,66384571,18040354616,19610670794493,0,2285190.716987291,698.9983363342494,5264.364366528038,4934.32650825227,3679781.9340604036,1558386,24959841,2191273,2503765.4,2747239.5999999996,3011816.6999999993,3793973.499999995,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_95_5,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100000,0,0,1239295091107,60320369132,0,17970367.73671818,0,887.6013532962721,0,0,1664484,4181764516,14593868.5,22602052.4,29653566.833333332,39404340.599999964,72175244.01999971,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523719841,351880174585,1462620671168,0,4154733.837813,523.719841,2841.8765029299498,2841.8765029299498,1488347.1102561092,1873155,78432412,3914741,4584032,5035105.633333334,5536531.65,13017759.383333378,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,5025,4701,0,7046103517,5742843417244,0,3285697.9152238807,0,713.1601157826135,667.1772545858838,0,773542,15102461,3159250,3800329.1999999997,4234333.6,4605925,5801233.573333332,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,94975,89029,46623680,7055156063,5672962159773,0,912349.9471439853,490.90476441168727,13461.78584171739,12618.997964751328,6608454.807188863,601691,9639281,868645,1035529.3999999999,1151140.6666666665,1270521.1999999997,1578869.7066666633,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_guid_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,359881184199,44635661512,0,5195078.3021734785,0,3056.7866515402466,0,0,674698,560833196,5155217,6166382,6844201.699999999,7568156.599999998,13952946.639999881,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_load,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523718317,1207744073328,1101717317122,0,18155655.249513,523.718317,827.9899873525766,827.9899873525766,433633.5226691427,5775839,4174557247,13779222,22130701.200000003,29577682.833333347,39229167.300000004,71761747.82666719,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_load,linux-shard-lite-fle.2022-11,InsertActor.Crud,1000000,0,0,1207749238011,9557586135,0,19247840.304196,0,827.9864466293227,0,0,6804518,4175452120,14871353.5,23240387.40000002,30702208.433333345,40390250.6,72944078.6333335,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_load_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523720471,412243797251,1500935609018,0,5071461.79874,523.720471,2425.7490510915727,2425.7490510915727,1270414.4355654817,1994539,80563380,4699842.5,5685428.6,6489988.066666667,7658020.300000004,14360429.430000087,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_load_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1000080,0,0,413290808019,13394564578,0,6558500.751105911,0,2419.797345103363,0,0,2933817,595545544,6136090,7420916,8389673,9624254.65,15930318.090000091,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_states_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523725647,379030440211,1500872400428,0,4550534.668165,523.725647,2638.3105257807697,2638.3105257807697,1381750.887101444,1894321,69818671,4261998,5032758.6,5607767.066666667,6423745.7,13328443.306666669,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_states_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,0,0,0,0,0,0,,,,,,,,,,,,,,,
6446ddad2fbabe4926f29745,0,medical_workload_states_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,100000,2004422650,1049781648768,1996958486104,6101383161556,0,313595406.97094,10497816.48768,50.07615365860544,1003737.7661818911,525690271.5169053,20836846,2285128540,221733085,451412501.7999998,622370854.0999999,1001489534.3499961,1711158119.7533255,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_states_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,2377077268327,48526329701,0,34008821.94403407,0,462.78680742012324,0,0,2849083,2285265706,5814060.5,7333022.6,14851537.66666664,196260371.99999925,596501889.2833325,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_states_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523716718,376785187550,1467141759570,0,4545744.912913,523.716718,2654.0321462804277,2654.0321462804277,1389961.0051164816,1956010,90089043,4282115.5,5025197.6,5552462.9666666705,6247593,13306979.20333335,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_states_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,49800,48832,0,1023359258946,21545314853913,0,6391561.4957831325,0,48.66326225580944,47.717357881037884,0,855869,79693518,3565573.5,9929309.000000006,15281895.600000018,19300202.20000001,25968929.376666684,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_states_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,50200,1002675892,525123632708,1023517423707,6381408795856,0,308462171.2910956,10460630.133625498,49.046551467765376,979637.3454674414,513057834.2341204,21266659,2247557656,216853636.5,444278331.6000001,612096514.4666672,984996548.1,1698482241.2566686,16,16,0
6446ddad2fbabe4926f29745,0,medical_workload_states_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,1401377097277,50897504999,0,19830733.43410752,0,784.9992711723012,0,0,918473,2247690881,5696682,6961216.399999999,8395208.133333333,19968642.449999906,416418795.7033327,16,16,0
