Patch ID,Execution,Task Name,Topology,Test,OperationsTotal,DocumentsTotal,SizeTotal,DurationTotal,OverheadTotal,ErrorsTotal,AverageLatency,AverageSize,OperationThroughput,DocumentThroughput,SizeThroughput,LatencyMin,LatencyMax,Latency50thPercentile,Latency80thPercentile,Latency90thPercentile,Latency95thPercentile,Latency99thPercentile,WorkersMin,WorkersMax,ErrorRate
641e196561837d22506b23c6,0,medical_workload_credit_cards_95_5,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100000,0,0,1366078000000,99552917241,0,19772738.84004182,0,805.2248846698359,0,0,6559706,4184895455,15030494.5,24563721.599999998,32970491.266666666,42126444.79999997,70575485.60333262,16,16,0
641e196561837d22506b23c6,0,medical_workload_credit_cards_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523720243,368052000000,1446202364579,0,4426016.039041,523.720243,2717.0073793920424,2717.0073793920424,1422951.7649679936,1880936,211164559,4150352.5,4825058.4,5276639.066666667,5794809.55,13298306.653333368,16,16,0
641e196561837d22506b23c6,0,medical_workload_credit_cards_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,5032,5028,0,149700000000,8241173811290,0,10326218.581875993,0,33.61389445557783,33.587174348697395,0,2226789,49056139,10574473,11714796.8,19579838.56666666,21434899.949999996,31359381.7466666,16,16,0
641e196561837d22506b23c6,0,medical_workload_credit_cards_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,94968,948818,496922641,150153000000,7285151344000,0,10655809.909443181,5232.527177575605,632.4748756268607,6319.0079452292,3309441.9758512983,735846,63472725,10649453,10993640,19269905.16666666,21172465.25,29238381.133333325,16,16,0
641e196561837d22506b23c6,0,medical_workload_credit_cards_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,518934000000,49191358258,0,7497588.026796233,0,2119.884224198068,0,0,2814660,593537961,5624685.5,6955825.399999999,11704954.799999993,21010248.2,33193201.23666649,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_100_0,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523712978,1240644000000,1048546026073,0,18702299.4359,523.712978,806.0329957667147,806.0329957667147,422129.94057924754,5712562,5171579199,14102785,22990136.000000004,30559995.800000012,40434980.35,74029166.59000002,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_100_0,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,0,0,0,0,0,0,,,,,,,,,,,,,,,
641e196561837d22506b23c6,0,medical_workload_diagnosis_100_0,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,100000,22792676,16996584486,592727000000,19897044734906,0,68910479.7758,169965.84486,168.7117340698163,38453.91892051484,28675232.418971974,2263534,213383290266,2744309.5,3005768,3761072.9666666663,7714242.349999971,88321514.7933313,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_100_0,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100000,0,0,1833376000000,120417184020,0,24243364.599085454,0,599.9860366886007,0,0,2600801,213383661486,14622524,23148087.4,30414620.299999997,40458172.849999994,75293616.11333294,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523727953,369102000000,1406732461166,0,4482192.490938,523.727953,2709.2781941035273,2709.2781941035273,1418924.722705377,1886498,80621745,4210681.5,4971785.200000001,5520123.066666667,6220152.55,12771041.296666736,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,0,0,0,0,0,0,,,,,,,,,,,,,,,
641e196561837d22506b23c6,0,medical_workload_diagnosis_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,100000,23733080,12429687349,41079000000,5958380647117,0,4161845.07359,124296.87349,2434.3338445434406,577742.3987925705,302580085.90764135,601153,8608185099,758025,931742,1136916.2666666666,1862326.79999999,15848371.18333297,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,410876000000,49031620778,0,5750088.404406953,0,2677.401454453412,0,0,907201,8608551880,5408700,6486542.6,7254978.699999999,8134810.749999993,14539187.849999968,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_50_50,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523717512,1259021000000,1061991347355,0,19023582.241888,523.717512,794.2679272228183,794.2679272228183,415972.0227065315,5819068,4166300885,14467392.5,22134116.000000007,31581140.400000017,42856529.70000001,85538304.04333353,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_50_50,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,49780,31962,0,440561000000,23029536697153,0,11777843.243692245,0,112.99229845583245,72.54840986832697,0,6597350,487063852,10434064.5,12730429.8,14437295.600000001,16470433.300000004,64615303.880000025,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_50_50,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,50220,12804285,9548257715,440545000000,20789859166508,0,56273062.478414975,190128.58851055356,113.9951650796173,29064.64719835658,21673739.83361518,2291837,146127728695,2994088.5,3554257,4225758.066666667,6134125.950000005,60698988.673335664,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_50_50,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100000,0,0,1699598000000,79919144381,0,21396432.84051818,0,647.2118701010475,0,0,2623216,146128094879,14786451.5,22510234.2,31583845.53333333,42059340.699999996,85446365.47999983,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523713530,448967000000,1428459892483,0,5722154.83346,523.71353,2227.335193900665,2227.335193900665,1166485.576890952,1902486,85858591,4991211.5,6454853.200000001,8170761.333333337,11041824.700000003,17937651.516666763,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,49773,31981,0,40843000000,7446972324963,0,3741444.290438591,0,1218.6421173762944,783.0227946037264,0,714876,36476379,3401179,4486199.000000001,5396692.000000001,6719313,14070202.333333353,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,50227,12840346,6724529891,40847000000,7435215514480,0,3940779.1672805464,133882.77004400024,1229.6374274732539,314352.24129067006,164627264.93989766,603179,7265216371,807127,975728.6000000001,1161614.3333333335,1500665.5000000007,10643299.786666729,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,490423000000,63530634854,0,6881065.159006618,0,2243.1248126617224,0,0,906590,7265543487,6234649.5,7952350.8,9616176.633333333,12290000.249999994,19199431.33999998,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_95_5,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523718324,1233060000000,1039442375545,0,18626356.131736,523.718324,810.9905438502587,810.9905438502587,424730.608405106,5863158,6193550681,14072854.5,23027709.8,30503682.833333362,40957057.75000001,75031454.67333357,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_95_5,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,5017,3934,0,640688000000,26968484594003,0,10261215.930237193,0,7.830644557101117,6.140274205229378,0,6589377,397748298,9782263,11000780.4,12129575.866666665,13315372.599999992,20849394.26666662,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_95_5,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,94983,20562961,15333979475,640724000000,19830785095999,0,75708650.31832013,161439.1993830475,148.24323733776166,32093.320993126523,23932269.549759332,2110607,242950809457,2732738,3087123,3821830.333333333,8629830.499999993,101045318.66666628,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_95_5,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100000,0,0,1873789000000,87187044424,0,24486069.241563637,0,587.0458199936065,0,0,2442361,242951171873,14601713.5,23081501.2,30526816.133333333,40881733.649999976,76313868.10666496,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523727003,369640000000,1451107149303,0,4430596.702638,523.727003,2705.3349204631536,2705.3349204631536,1416856.9500054107,1935759,77005582,4172454.5,4886024.800000001,5393007.633333334,6042358.850000002,12897906.313333346,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,5048,3959,0,36294000000,6350913802320,0,2997655.017828843,0,139.08635036094122,109.08139086350361,0,741709,31441620,2756501,3348487,3850098.999999999,5335680.999999996,15206600.64999994,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,94952,21042929,11020472692,37078000000,5985611531739,0,4022638.969068582,116063.6183756003,2560.8716759264253,567531.3932790334,297224032.90360856,594596,8884897134,810210.5,1004607.9999999999,1251842.3999999997,2070528.399999987,15757529.69333332,16,16,0
641e196561837d22506b23c6,0,medical_workload_diagnosis_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,407500000000,67047474689,0,5727357.404246055,0,2699.5828220858893,0,0,902730,8885220611,5407728,6459248.8,7208279.766666666,8077826.899999998,14569955.17999997,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_100_0,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523729906,1212794000000,1024456694581,0,18302907.912523,523.729906,824.5423377754176,824.5423377754176,431837.48105613975,5810469,5162312902,13850463,22275675.2,29750916.266666684,39364514,72033400.71000011,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_100_0,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,0,0,0,0,0,0,,,,,,,,,,,,,,,
641e196561837d22506b23c6,0,medical_workload_guid_100_0,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,100000,93694,69867476,14655000000,19427965162708,0,2218993.99489,698.67476,6823.60968952576,6393.3128625042655,4767483.862163085,1510408,13601592,2147483,2431066,2635193.433333333,2852555.549999998,3457211.9333333187,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_100_0,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100000,0,0,1227452000000,99909708656,0,17772709.63769091,0,896.1653897667688,0,0,1611550,5163357840,14354100,22324939,29441423.26666666,38925216.5,71604699.71999998,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523719628,426434000000,1511697929908,0,5299216.057138,523.719628,2345.0287735030506,2345.0287735030506,1228137.596908314,1925718,130780542,4421862,5286268,5962135.433333334,6993037.050000001,30680356.330000225,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,0,0,0,0,0,0,,,,,,,,,,,,,,,
641e196561837d22506b23c6,0,medical_workload_guid_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,100000,93703,49066504,6497000000,6850601489154,0,905604.51269,490.66504,15391.719255040789,14422.50269355087,7552178.543943359,593744,15945501,854683,1018962.7999999999,1135805.2,1259002.8499999999,1622785.4333333268,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,433642000000,44248589340,0,6269489.720401243,0,2536.8391438098706,0,0,666056,595408833,5709229,6901900,7771986.766666666,8890322,27759759.41666643,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_50_50,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523712948,1234507000000,1059630832830,0,18604318.800686,523.712948,810.0399592711908,810.0399592711908,424228.4150677153,5977093,4188744552,14187932,22553570.400000002,30466141.90000001,39508054,72013956.29666725,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_50_50,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,49772,45587,0,60142000000,19889370756725,0,16600688.270533632,0,827.5747397825147,757.989425027435,0,6638373,51459166,16257999,18645573.2,20194577.133333337,21759967.35,26899409.246666677,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_50_50,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,50228,47083,35113206,60155000000,20601181019164,0,2277721.347336147,699.0763319264155,834.9763111960768,782.6947053445266,583712.1768764026,1572013,38431424,2127579.5,2430195,2779290.6666666665,3209191,4307008.500000001,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_50_50,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100000,0,0,1294665000000,110581754002,0,18731948.236075453,0,849.6406406290431,0,0,1670563,4189936979,15051804,22755480.599999998,30156811.19999999,39165400.99999995,71497234.65999962,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523725504,376142000000,1430579427715,0,4575538.099291,523.725504,2658.5704335064947,2658.5704335064947,1392361.1402076876,1918639,73761727,4321404,5141355.800000001,5706230.633333334,6346688.3,12518739.023333456,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,49826,45621,0,16242000000,6085181239101,0,4173159.5115401596,0,3067.7256495505476,2808.8289619504985,0,714532,29307053,3980319.5,4728341.4,5213353.666666668,5763493.250000004,8722334.716666706,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,50174,47010,24620147,16239000000,6252047930209,0,817956.3245904254,490.6953202854068,3089.722273539011,2894.8826898208017,1516112.2606071802,601589,16710931,767036.5,908376.4000000001,1006279.7000000002,1114854.5000000005,1357790.0466666678,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,393059000000,43234108617,0,5681360.1946149375,0,2798.765579722128,0,0,665293,562050104,5558453,6669334.2,7399358.633333333,8177026.199999999,13581258.646666534,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_95_5,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523718972,1251158000000,1083577215793,0,18875881.549451,523.718972,799.259565938115,799.259565938115,418587.3982342758,5901665,5192846917,14722278.5,22774488.6,30795673.86666668,40156007.6,73330289.49333337,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_95_5,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,5021,4695,0,17807000000,20252481342790,0,11405355.179446325,0,281.96776548548326,263.6603582860673,0,6508028,33233837,11218433,12532497.6,13337867.733333332,14172513.4,16823484.21333333,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_95_5,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,94979,89028,66391006,17871000000,20096842729837,0,2249295.394087114,699.007212120574,5314.699792960663,4981.702199093504,3715013.485535225,1501804,19155769,2160992,2469628,2700797.6,2950539.499999999,3604463.49333333,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_95_5,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100000,0,0,1269032000000,79637810059,0,18391707.725813635,0,866.8024131779183,0,0,1595102,5194025088,15199695.5,22790021.8,30671969.09999999,39695603.299999945,72857182.89333329,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523728588,363338000000,1391893961396,0,4399336.478027,523.728588,2752.258227875972,2752.258227875972,1441436.3154968652,1959790,86895823,4081821,4728996.6,5162998.066666667,5652782.15,13359072.546666693,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,5034,4702,0,6900000000,5923062159377,0,3484292.4437822807,0,729.5652173913043,681.4492753623188,0,790495,27582141,3208405,3867822.8000000003,4302308.833333332,4772148.899999997,13384489.189999882,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,94966,89006,46614799,6900000000,5856562964467,0,888103.0455847356,490.8577701493166,13763.1884057971,12899.420289855072,6755767.971014492,591019,12200140,842056,1006475.2,1122157,1239991.4999999995,1549392.163333333,16,16,0
641e196561837d22506b23c6,0,medical_workload_guid_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,370909000000,53866658932,0,5351489.113631736,0,2965.9026877212473,0,0,662322,558171635,5255629.5,6218738.6,6880682.966666665,7595382.049999995,14128029.07333333,16,16,0
641e196561837d22506b23c6,0,medical_workload_load,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523711578,1199900000000,1020575657811,0,18133878.557911,523.711578,833.402783565297,833.402783565297,436462.6868905742,5764146,5183030422,13488183,22150095.80000002,29881457.96666671,40169571.85000001,73471457.58666669,16,16,0
641e196561837d22506b23c6,0,medical_workload_load,linux-shard-lite-fle.2022-11,InsertActor.Crud,1000000,0,0,1199900000000,8351223143,0,19146126.372012,0,833.402783565297,0,0,6649003,5183911612,14500312.5,23187411.400000002,30910307.20000001,41218667.900000006,74552619.78666672,16,16,0
641e196561837d22506b23c6,0,medical_workload_load_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523717651,386226000000,1480034323585,0,4696428.093713,523.717651,2589.1576434522794,2589.1576434522794,1355987.559097523,1883045,84847002,4455389,5232011.800000001,5776591.133333335,6434092.3,12588659.000000067,16,16,0
641e196561837d22506b23c6,0,medical_workload_load_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1000080,0,0,386999000000,13483397253,0,6162511.629903608,0,2584.192724012207,0,0,737168,674904773,5858863,6910767,7645653.633333334,8485437.4,14233835.15333334,16,16,0
641e196561837d22506b23c6,0,medical_workload_states_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523729857,373052000000,1476158450640,0,4483612.080649,523.729857,2680.5914456965784,2680.5914456965784,1403905.7745300923,1933516,77370767,4191390,4949599.4,5499075.133333335,6218242.050000002,13426100.17333335,16,16,0
641e196561837d22506b23c6,0,medical_workload_states_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,0,0,0,0,0,0,,,,,,,,,,,,,,,
641e196561837d22506b23c6,0,medical_workload_states_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,100000,2004099050,1049589088866,2012435000000,6004835714702,0,314346052.78506,10495890.88866,49.69104592198009,995857.7792574668,521551796.1404965,20543900,2600661965,222922280,451426151.79999983,621349898.9,1003315270.0499984,1712659530.8033311,16,16,0
641e196561837d22506b23c6,0,medical_workload_states_100_0_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,2386262000000,43317608539,0,33994026.55017635,0,461.00553920734603,0,0,2886769,2600745130,5713374,7211461.2,14931822.833333308,196703839.79999885,596675296.5199984,16,16,0
641e196561837d22506b23c6,0,medical_workload_states_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523723714,422371000000,1514568082134,0,5202057.008294,523.723714,2367.5867898127476,2367.5867898127476,1239961.3467780696,1915696,74448391,4785113,5895132.200000001,6848336.066666667,8215852.2,14451384.950000001,16,16,0
641e196561837d22506b23c6,0,medical_workload_states_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,49763,48803,0,1023511000000,22195681521587,0,6470759.717782288,0,48.61989758781293,47.68194968104886,0,808014,224926927,3759606,9918611,15200874.000000004,19316915.5,26026366.066666752,16,16,0
641e196561837d22506b23c6,0,medical_workload_states_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.query,50237,1004008674,525825999154,1023442000000,7110302180061,0,306775114.4189342,10466906.844636424,49.08631852122544,981011.7954901205,513781923.3078181,20908204,2242485864,217086461,439282858.20000005,609058105.8666669,974657091.0000001,1682039336.3066673,16,16,0
641e196561837d22506b23c6,0,medical_workload_states_50_50_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.Crud,1100080,0,0,1446588000000,74481039334,0,20405237.3908643,0,760.465315625458,0,0,867608,2242570919,6295966,7994102.6,10126719.633333333,20839400.949999914,414525561.6966635,16,16,0
641e196561837d22506b23c6,0,medical_workload_states_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.load.inserts,1000000,1000000,523724359,427123000000,1688316270513,0,5143201.736434,523.724359,2341.245964277269,2341.245964277269,1226167.5419024497,1929803,76300084,4716666,5832617,6838833.466666669,8302415.2,14130823.756666789,16,16,0
641e196561837d22506b23c6,0,medical_workload_states_95_5_unencrypted,linux-shard-lite-fle.2022-11,InsertActor.FSM.update,5030,4940,0,1895268000000,36547467387269,0,8517240.344930418,0,2.6539782236601894,2.606491535761697,0,983227,68315739,5293697,14171132.6,18401099.866666667,21093185.099999998,29792039.99999998,16,16,0
